station_id,station_group_id,name_kanji,name_romaji,line_id,lon,lat,name_kana
428,402,安国,yasukuni,12,143.535762,43.993322,やすくに
429,403,生野,ikuno,12,143.532945,43.959928,いくの
430,404,生田原,ikutahara,12,143.534627,43.923674,いくたはら
431,405,金華,kanehana,12,143.57114,43.803484,かねはな
432,406,西留辺蘂,nishirubeshibe,12,143.603257,43.785345,にしるべしべ
433,407,留辺蘂,rubeshibe,12,143.621394,43.785534,るべしべ
434,408,相内,aiuchi,12,143.756449,43.795948,あいうち
435,409,東相内,higashiainonai,12,143.809499,43.805466,ひがしあいのない
436,410,西北見,seihokumi,12,143.841586,43.803114,せいほくみ
437,411,北見,kitami,12,143.898167,43.805504,きたみ
438,412,柏陽,hakuyou,12,143.916737,43.824911,はくよう
439,413,愛し野,itoono,12,143.932962,43.841426,いとおの
440,414,端野,tanno,12,143.942336,43.851172,たんの
441,415,緋牛内,hiushinai,12,143.999887,43.880431,ひうしない
442,416,美幌,bihoro,12,144.10563,43.836967,びほろ
443,417,西女満別,nishimemanbetsu,12,144.148372,43.880057,にしめまんべつ
444,418,女満別,memanbetsu,12,144.170665,43.915886,めまんべつ
445,419,呼人,yohito,12,144.218945,43.963695,よひと
446,420,網走,abashiri,12,144.254156,44.019873,あばしり
447,420,網走,abashiri,13,144.254156,44.019873,あばしり
448,421,桂台,katsuradai,13,144.273223,44.016913,かつらだい
449,422,鱒浦,masuura,13,144.296526,43.982481,ますうら
450,423,藻琴,mokoto,13,144.320079,43.968358,もこと
451,424,北浜,kitahama,13,144.352541,43.958549,きたはま
452,425,原生花園,genseikaen,13,144.41443,43.941033,げんせいかえん
453,426,浜小清水,hamakoshimizu,13,144.453187,43.934077,はまこしみず
454,427,止別,tomebetsu,13,144.519818,43.921558,とめべつ
455,428,知床斜里,shiretokoshari,13,144.661647,43.910749,しれとこしゃり
456,429,中斜里,nakashari,13,144.659033,43.874608,なかしゃり
457,430,南斜里,minamishari,13,144.63431,43.867531,みなみしゃり
458,431,清里町,kiyosatochou,13,144.593948,43.83871,きよさとちょう
459,432,札弦,sattsuru,13,144.531526,43.786574,さっつる
460,433,緑,midori,13,144.505499,43.718282,みどり
461,434,川湯温泉,kawayuonsen,13,144.457749,43.616258,かわゆおんせん
462,435,美留和,biruwa,13,144.437656,43.555316,びるわ
463,436,摩周,mashuu,13,144.463981,43.487373,ましゅう
464,437,南弟子屈,minamiteshikaga,13,144.514729,43.428656,みなみてしかが
465,438,磯分内,isobunnai,13,144.554322,43.379389,いそぶんない
466,439,標茶,shibecha,13,144.608434,43.298472,しべちゃ
467,440,五十石,isoishi,13,144.545558,43.238771,いそいし
468,441,茅沼,kayanuma,13,144.503788,43.202097,かやぬま
469,442,塘路,touro,13,144.496817,43.151739,とうろ
470,443,細岡,hosooka,13,144.469683,43.105055,ほそおか
471,444,釧路湿原,kushiroshitsugen,13,144.447799,43.100647,くしろしつげん
472,445,遠矢,touya,13,144.458367,43.047878,とうや
473,190,東釧路,higashikushiro,13,144.411307,42.995207,ひがしくしろ
474,189,釧路,kushiro,13,144.381983,42.990584,くしろ
475,446,中小国,chuushoukoku,14,140.596798,41.051702,ちゅうしょうこく
476,447,奥津軽いまべつ,okutsukaruimabetsu,14,140.515444,41.145083,おくつかるいまべつ
477,448,竜飛海底,tappikaitei,14,140.347946,41.257228,たっぴかいてい
478,449,吉岡海底,yoshiokakaitei,14,140.239354,41.442162,よしおかかいてい
479,450,知内,shiriuchi,14,140.33494,41.601092,しりうち
480,451,木古内,kikonai,14,140.434004,41.677642,きこない
481,452,江差,esashi,15,140.127933,41.856727,えさし
482,453,上ノ国,kamikuni,15,140.124106,41.805567,かみくに
483,454,中須田,nakasuda,15,140.149321,41.787214,なかすだ
484,455,桂岡,katsuraoka,15,140.166071,41.773096,かつらおか
485,456,宮越,miyakoshi,15,140.184998,41.762404,みやこし
486,457,湯ノ岱,yutai,15,140.243698,41.750312,ゆたい
487,458,神明,shinmei,15,140.265709,41.734481,しんめい
488,459,吉堀,yoshihori,15,140.379226,41.684059,よしほり
489,460,渡島鶴岡,oshimatsuruoka,15,140.41137,41.671014,おしまつるおか
490,451,木古内,kikonai,342,140.434004,41.677642,きこない
491,461,札苅,satsukari,342,140.468097,41.699271,さつかり
492,462,泉沢,izumisawa,342,140.506797,41.700867,いずみさわ
493,463,釜谷,kamatani,342,140.53718,41.712153,かまたに
494,464,渡島当別,oshimatoubetsu,342,140.579109,41.737309,おしまとうべつ
495,465,茂辺地,moheji,342,140.600561,41.766604,もへじ
496,466,上磯,kamiiso,342,140.640599,41.81956,かみいそ
497,467,清川口,kiyokawaguchi,342,140.652906,41.824615,きよかわぐち
498,468,久根別,kunebetsu,342,140.666468,41.826727,くねべつ
499,469,東久根別,higashikunebetsu,342,140.679731,41.826005,ひがしくねべつ
500,470,七重浜,nanaehama,342,140.707957,41.817643,ななえはま
501,2,五稜郭,goryoukaku,342,140.733539,41.803557,ごりょうかく
502,1,函館,hakodate,342,140.726413,41.773709,はこだて
503,471,八戸,hachinohe,16,141.431499,40.5092,はちのへ
504,472,新庄,shinjou,17,140.306064,38.76256,しんじょう
505,473,泉田,izumida,17,140.310039,38.811758,いずみだ
506,474,羽前豊里,uzentoyosato,17,140.242247,38.836748,うぜんとよさと
507,475,真室川,mamurogawa,17,140.254814,38.858243,まむろがわ
508,476,釜淵,kamabuchi,17,140.263864,38.93281,かまぶち
509,477,大滝,ootaki,17,140.320199,38.971485,おおたき
510,478,及位,oii,17,140.361164,38.992983,おいい
511,479,院内,innai,17,140.4138,39.049706,いんない
512,480,横堀,yokobori,17,140.45131,39.064533,よこぼり
513,481,三関,miseki,17,140.483796,39.110196,みせき
514,482,上湯沢,shantansawa,17,140.485262,39.134221,しゃんたんさわ
515,483,湯沢,yuzawa,17,140.487011,39.163443,ゆざわ
516,484,下湯沢,shimoyuzawa,17,140.50249,39.197196,しもゆざわ
517,485,十文字,juumonji,17,140.526287,39.221186,じゅうもんじ
518,486,醍醐,daigo,17,140.53853,39.248716,だいご
519,487,柳田,yanagida,17,140.553856,39.276385,やなぎだ
520,488,横手,yokote,17,140.5604,39.310146,よこて
521,489,後三年,atonen,17,140.538397,39.364891,あとねん
522,490,飯詰,iizume,17,140.515378,39.406013,いいずめ
523,491,大曲,oomagari,17,140.479628,39.465712,おおまがり
524,492,神宮寺,jinguuji,17,140.426518,39.494841,じんぐうじ
525,493,刈和野,kariwano,17,140.372402,39.547646,かりわの
526,494,峰吉川,mineyoshikawa,17,140.32314,39.566586,みねよしかわ
527,495,羽後境,ugozakai,17,140.320722,39.618679,うござかい
528,496,大張野,oobarino,17,140.274071,39.663347,おおばりの
529,497,和田,wada,17,140.218754,39.65087,わだ
530,498,四ツ小屋,yokkoya,17,140.144946,39.661341,よっこや
531,499,秋田,akita,17,140.129931,39.716748,あきた
532,500,泉外旭川,izumisotoasahikawa,17,140.112181,39.73835,いずみそとあさひかわ
533,501,土崎,tsuchisaki,17,140.073601,39.758453,つちさき
534,502,上飯島,kamiiijima,17,140.06847,39.779336,かみいいじま
535,503,追分,oiwake,17,140.05781,39.809925,おいわけ
536,504,大久保,ookubo,17,140.063079,39.87089,おおくぼ
537,505,羽後飯塚,ugoiizuka,17,140.0733,39.898981,うごいいづか
538,506,井川さくら,ikawasakura,17,140.076022,39.911925,いかわさくら
539,507,八郎潟,hachirougata,17,140.078382,39.947366,はちろうがた
540,508,鯉川,koikawa,17,140.077474,39.996361,こいかわ
541,509,鹿渡,kato,17,140.082621,40.044619,かと
542,510,森岳,moritake,17,140.070886,40.103164,もりたけ
543,511,北金岡,kitakanaoka,17,140.063565,40.141895,きたかなおか
544,512,東能代,higashinoshiro,17,140.065746,40.191579,ひがしのしろ
545,513,鶴形,tsurugata,17,140.118507,40.203879,つるがた
546,514,富根,tomine,17,140.172643,40.217956,とみね
547,515,二ツ井,futai,17,140.235729,40.212506,ふたい
548,516,前山,maeyama,17,140.312378,40.214785,まえやま
549,517,鷹ノ巣,takasu,17,140.369816,40.232059,たかす
550,518,糠沢,nukazawa,17,140.397827,40.251094,ぬかざわ
551,519,早口,hayakuchi,17,140.447572,40.271315,はやくち
552,520,下川沿,shimokawazoi,17,140.496625,40.276408,しもかわぞい
553,521,大館,oodate,17,140.555946,40.288122,おおだて
554,522,白沢,shirasawa,17,140.591657,40.338103,しらさわ
555,523,陣場,jinba,17,140.607523,40.398864,じんば
556,524,津軽湯の沢,tsugaruyusawa,17,140.632055,40.441879,つがるゆさわ
557,525,碇ケ関,ikarigaseki,17,140.622443,40.478988,いかりがせき
558,526,長峰,nagamine,17,140.603069,40.516072,ながみね
559,527,大鰐温泉,oowanionsen,17,140.566914,40.52154,おおわにおんせん
560,528,石川,ishikawa,17,140.530951,40.556021,いしかわ
561,529,弘前,hirosaki,17,140.485016,40.599723,ひろさき
562,530,撫牛子,naijoushi,17,140.497616,40.621298,ないじょうし
563,531,川部,kawabe,17,140.521376,40.646862,かわべ
564,532,北常盤,kitatokiwa,17,140.54359,40.67053,きたときわ
565,533,浪岡,namioka,17,140.580664,40.71021,なみおか
566,534,大釈迦,daishaka,17,140.587776,40.756736,だいしゃか
567,535,鶴ケ坂,tsurugasaka,17,140.634878,40.791228,つるがさか
568,536,津軽新城,tsugarushinshiro,17,140.672025,40.828022,つがるしんしろ
569,537,新青森,shin'aomori,17,140.693472,40.8275,しんあおもり
570,538,青森,aomori,17,140.734738,40.828668,あおもり
571,539,野辺地,noheji,18,141.119603,40.855142,のへじ
572,540,北野辺地,kitanoheji,18,141.134115,40.871077,きたのへじ
573,541,有戸,arito,18,141.189264,40.913949,ありと
574,542,吹越,fukikoshi,18,141.246552,41.022038,ふきこし
575,543,陸奥横浜,michinokuyokohama,18,141.249757,41.086544,みちのくよこはま
576,544,有畑,arihata,18,141.276421,41.131818,ありはた
577,545,近川,chikakawa,18,141.279021,41.191687,ちかかわ
578,546,金谷沢,kanatanisawa,18,141.248432,41.228854,かなたにさわ
579,547,赤川,akagawa,18,141.209339,41.267829,あかがわ
580,548,下北,shimokita,18,141.18989,41.28288,しもきた
581,549,大湊,oominato,18,141.161772,41.280344,おおみなと
582,512,東能代,higashinoshiro,19,140.065746,40.191579,ひがしのしろ
583,550,能代,noshiro,19,140.033084,40.206577,のしろ
584,551,向能代,mukainoshiro,19,140.039111,40.225669,むかいのしろ
585,552,北能代,kitanoshiro,19,140.033835,40.254138,きたのしろ
586,553,鳥形,torikata,19,140.036931,40.271433,とりかた
587,554,沢目,sawame,19,140.037824,40.295929,さわめ
588,555,東八森,higashihachimori,19,140.032462,40.332086,ひがしはちもり
589,556,八森,hachimori,19,140.017882,40.37135,はちもり
590,557,滝ノ間,takima,19,140.00221,40.379967,たきま
591,558,あきた白神,shirakami,19,139.987793,40.386583,しらかみ
592,559,岩館,iwadate,19,139.966258,40.406241,いわだて
593,560,大間越,oomagoshi,19,139.950062,40.492407,おおまごし
594,561,白神岳登山口,shirakamidaketozanguchi,19,139.950318,40.513551,しらかみだけとざんぐち
595,562,松神,matsukami,19,139.946556,40.534902,まつかみ
596,563,十二湖,juuniko,19,139.941986,40.551539,じゅうにこ
597,564,陸奥岩崎,michinokuiwasaki,19,139.924183,40.583333,みちのくいわさき
598,565,陸奥沢辺,mutsusawabe,19,139.894991,40.586175,むつさわべ
599,566,ウェスパ椿山,tsubakiyama,19,139.871157,40.592913,つばきやま
600,567,艫作,tomosaku,19,139.864856,40.608534,ともさく
601,568,横磯,yokoiso,19,139.89091,40.629891,よこいそ
602,569,深浦,fukaura,19,139.929372,40.650239,ふかうら
603,570,広戸,hiroto,19,139.955586,40.67434,ひろと
604,571,追良瀬,oirase,19,139.970298,40.686114,おいらせ
605,572,驫木,todoroki,19,139.982954,40.707218,とどろき
606,573,風合瀬,katsuse,19,139.99432,40.731826,かつせ
607,574,大戸瀬,ootoze,19,140.033596,40.759325,おおとぜ
608,575,千畳敷,senjoujiki,19,140.054832,40.767769,せんじょうじき
609,576,北金ケ沢,kitakanegasawa,19,140.095052,40.745995,きたかねがさわ
610,577,陸奥柳田,michinokuyanagida,19,140.123243,40.740616,みちのくやなぎだ
611,578,陸奥赤石,michinokuakaishi,19,140.162057,40.76156,みちのくあかいし
612,579,鰺ケ沢,ajigasawa,19,140.220589,40.775255,あじがさわ
613,580,鳴沢,narusawa,19,140.267617,40.782189,なるさわ
614,581,越水,koshimizu,19,140.298628,40.787258,こしみず
615,582,陸奥森田,michinokumorita,19,140.339033,40.781738,みちのくもりた
616,583,中田,nakata,19,140.364505,40.787424,なかた
617,584,木造,mokuzou,19,140.387775,40.802482,もくぞう
618,585,五所川原,goshogawara,19,140.44776,40.809124,ごしょがわら
619,586,陸奥鶴田,mutsutsuruta,19,140.435276,40.757544,むつつるた
620,587,鶴泊,tsurudomari,19,140.437616,40.736026,つるどまり
621,588,板柳,itayanagi,19,140.461785,40.69726,いたやなぎ
622,589,林崎,hayashisaki,19,140.480401,40.675355,はやしさき
623,590,藤崎,fujisaki,19,140.499531,40.654047,ふじさき
624,531,川部,kawabe,19,140.521376,40.646862,かわべ
625,538,青森,aomori,20,140.734738,40.828668,あおもり
626,591,油川,aburakawa,20,140.690476,40.857035,あぶらかわ
627,592,津軽宮田,tsugarumiyata,20,140.674579,40.887184,つがるみやた
628,593,奥内,okuuchi,20,140.672382,40.903044,おくうち
629,594,左堰,hidarizeki,20,140.665929,40.917214,ひだりぜき
630,595,後潟,ushirokata,20,140.662734,40.931519,うしろかた
631,596,中沢,nakazawa,20,140.656244,40.949044,なかざわ
632,597,蓬田,yomogita,20,140.654533,40.969042,よもぎた
633,598,郷沢,gousawa,20,140.652399,40.987682,ごうさわ
634,599,瀬辺地,seheji,20,140.648179,41.007869,せへじ
635,600,蟹田,kanita,20,140.642565,41.038274,かにた
636,446,中小国,chuushoukoku,20,140.596798,41.051702,ちゅうしょうこく
637,601,大平,oohira,20,140.559375,41.065866,おおひら
638,447,津軽二股,tsugarufutamata,20,140.514231,41.145937,つがるふたまた
639,602,大川平,ookawadai,20,140.507592,41.163204,おおかわだい
640,603,今別,imabetsu,20,140.490448,41.179741,いまべつ
641,604,津軽浜名,tsugaruhamana,20,140.47185,41.180521,つがるはまな
642,605,三厩,minmaya,20,140.444482,41.185404,みんまや
643,471,八戸,hachinohe,21,141.431499,40.5092,はちのへ
644,606,長苗代,naganawashiro,21,141.465907,40.52146,ながなわしろ
645,607,本八戸,honhachinohe,21,141.488762,40.516286,ほんはちのへ
646,608,小中野,konakano,21,141.510032,40.518767,こなかの
647,609,陸奥湊,mutsuminato,21,141.527652,40.52335,むつみなと
648,610,白銀,hakugin,21,141.541648,40.522031,はくぎん
649,611,鮫,same,21,141.554891,40.530244,さめ
650,612,プレイピア白浜,shirahama,21,141.581528,40.524448,しらはま
651,613,陸奥白浜,michinokushirahama,21,141.592299,40.516636,みちのくしらはま
652,614,種差海岸,tanesashikaigan,21,141.607367,40.506951,たねさしかいがん
653,615,大久喜,ooguki,21,141.622958,40.495135,おおぐき
654,616,金浜,kanehama,21,141.637366,40.475994,かねはま
655,617,大蛇,daija,21,141.650773,40.467251,だいじゃ
656,618,階上,kaijou,21,141.664958,40.456834,かいじょう
657,619,角の浜,kakuhama,21,141.681773,40.444478,かくはま
658,620,平内,hiranai,21,141.699272,40.42552,ひらない
659,621,種市,taneichi,21,141.715232,40.410384,たねいち
660,622,玉川,tamagawa,21,141.735117,40.380424,たまがわ
661,623,宿戸,shukunoe,21,141.746683,40.366129,しゅくのえ
662,624,陸中八木,rikuchuuyagi,21,141.766517,40.345485,りくちゅうやぎ
663,625,有家,arie,21,141.773031,40.324007,ありえ
664,626,陸中中野,rikuchuunakano,21,141.787768,40.305165,りくちゅうなかの
665,627,侍浜,samuraihama,21,141.760575,40.261375,さむらいはま
666,628,陸中夏井,rikuchuunatsui,21,141.791906,40.207747,りくちゅうなつい
667,629,久慈,kuji,21,141.770891,40.190391,くじ
668,630,茂市,shigeichi,22,141.799288,39.620619,しげいち
669,631,岩手刈屋,iwatekariya,22,141.759296,39.642688,いわてかりや
670,632,中里,nakazato,22,141.736067,39.661836,なかざと
671,633,岩手和井内,iwatewainai,22,141.715705,39.679905,いわてわいない
672,634,押角,oshikaku,22,141.693181,39.724029,おしかく
673,635,岩手大川,iwateookawa,22,141.671909,39.800208,いわておおかわ
674,636,浅内,asauchi,22,141.727016,39.819482,あさうち
675,637,二升石,nishouishi,22,141.745741,39.836739,にしょういし
676,638,岩泉,iwaizumi,22,141.786446,39.845044,いわいずみ
677,639,一ノ関,ichiseki,23,141.138177,38.926514,いちせき
678,640,真滝,shintaki,23,141.17793,38.908239,しんたき
679,641,陸中門崎,rikuchuukanzaki,23,141.251226,38.916908,りくちゅうかんざき
680,642,岩ノ下,iwaka,23,141.245342,38.947699,いわか
681,643,陸中松川,rikuchuumatsukawa,23,141.238046,38.977237,りくちゅうまつかわ
682,644,猊鼻渓,geibikei,23,141.25327,38.988939,げいびけい
683,645,柴宿,shibayado,23,141.272312,38.996719,しばやど
684,646,摺沢,surisawa,23,141.32146,38.99593,すりさわ
685,647,千厩,senmaya,23,141.34563,38.924873,せんまや
686,648,小梨,konashi,23,141.38418,38.932493,こなし
687,649,矢越,yakoshi,23,141.429029,38.935224,やこし
688,650,折壁,orikabe,23,141.452346,38.939428,おりかべ
689,651,新月,shingetsu,23,141.488796,38.915598,しんげつ
690,652,気仙沼,kesennuma,23,141.558893,38.910031,けせんぬま
691,653,鹿折唐桑,shishiorikarakuwa,23,141.579457,38.915555,ししおりからくわ
692,654,上鹿折,kamishishiori,23,141.568232,38.960661,かみししおり
693,655,陸前矢作,rikuzenyahagi,23,141.579357,39.022554,りくぜんやはぎ
694,656,竹駒,takekoma,23,141.609729,39.033651,たけこま
695,657,陸前高田,rikuzentakata,23,141.625332,39.013021,りくぜんたかた
